id,submission_time,view_number,vote_number,title,message,image
0,1493368154,29,7,"How to make lists in Python?","I am totally new to this, any hints?",
1,1493068124,15,9,"Wordpress loading multiple jQuery Versions","I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $('.myBook').booklet() I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.
BUT in my theme i also using jquery via webpack so the loading order is now following: jquery booklet app.js (bundled file with webpack, including jquery)","images/image1.png"
2,1493015432,1364,57,"Drawing canvas with an image picked with Cordova Camera Plugin","I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format. This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
3,1493368154,29,7,testttt,testttt,
3,1493368154,29,7,testttt,testttt,
82da4fbe-2e72-41e7-9a25-fbd10aedc49f,1533800160,0,0,hjgjhgjhghjg,jhjkhjkhjk,
01d92ac9-f410-4edf-91f9-54b2587e8f23,1533800220,0,0,raz raz raz,dwa dnhglkh,
8ffe79cf-35c6-4218-8581-8dcc746a6004,1533811620,0,0,yyyyyyyyyyyyyy,yyyyyyyyyyyyyyy,
b2537d53-d681-45ab-9347-5aff7dd4badd,1533825000,0,0,vxvdvdfg,gfdgfsdggf,
bb98b351-ff19-4105-8249-8215c604b56a,1533844800,0,0,Jak zrobić omlet,"Hej, nie wiem jak zrobić omlet.
Jakaś sugestia?",
43ecb173-5aba-48bf-9b34-c092e4b6e7af,1533844920,0,0,tttttttttttttttttt,ttttttttttttttttttt,
378bef5a-fed9-4f90-846c-5871ad987ced,1533844980,0,0,rrrrrrrrrr rrr ,"jak 
co
nie ierm",
de76e69a-1d7d-406f-877c-64e3c9762ff7,1533845220,0,0,Do czego służą dekoratory?,"Witam
Proszę o wyjaśnienie co to i do czego służy.",
30d4c39b-374d-492b-80be-d69a761b470a,1533846780,0,0,dddddddddddddddddd,dddfffffff,
75e86180-7f8f-46e0-a48e-160abad5c4ed,1533854820,0,0,Jak skończyć projekt AskMate i się wyspać na piątek?,"Pisząc projekt zdarza się często zarywać nocki, jak zaplanować sobie pracę, podzielić zadania aby zdążyć ze wszystkim przed piątkiem?",
0082a08b-bb68-4e33-80dd-59b9a410a6cb,1533856320,0,0,"The really last question, what will be the weather tomorrow?",Hi Will I need an umbrella tomorrow?,
<<<<<<< HEAD
=======
72d258ad-079e-402e-aff3-88da27cac220,1533885360,0,0,Pytanie dnia,Jak żyć Panie Mentorze?,
fa643b56-2e76-4fdb-9b4d-95cdd0b0a363,1533885720,0,0,Pytanie ,sdfdsfsdfsd,
0a06ce0a-3686-4794-b0f3-d04959991bd3,1533886140,0,0,co ja tu robie,nic nie robie,
a017715c-2d35-4e7d-8277-32801daf62fc,1533889380,0,0,Jak zrobic placki ziemniaczane?,jak najszybciej,
e6a61609-13b4-4849-9866-ee4704c9a4a7,1533904800,0,0,Czy Asia lubi Kamila,"jhgj,hgj,hgj,hg",
>>>>>>> 16604077d2d62b74f2cd95ff892e150cbcc9ee7d
